sale_id,product_id,quantity_sold,sale_timestamp,sale_status
1,LIB003,200,2025-01-24 08:29:34.308436,Normal
2,LIB003,200,2025-01-24 08:29:52.419599,Normal
3,LIB003,200,2025-01-24 08:39:46.899108,Normal
4,LIB001,350,2025-01-24 08:48:32.426844,Normal
5,LIB002,100,2025-01-24 08:48:32.467618,Normal
6,LIB003,250,2025-01-24 08:48:32.507971,Normal
7,LIB001,350,2025-01-24 08:58:03.597197,Normal
8,LIB002,100,2025-01-24 08:58:03.635684,Normal
9,LIB003,250,2025-01-24 08:58:03.676773,Normal
10,LIB001,350,2025-01-24 08:59:43.046189,Normal
11,LIB002,100,2025-01-24 08:59:43.087705,Normal
12,LIB003,250,2025-01-24 08:59:43.127123,Normal
13,LIB001,350,2025-01-24 09:01:24.406949,Normal
14,LIB002,100,2025-01-24 09:01:24.441131,Normal
15,LIB003,250,2025-01-24 09:01:24.478314,Normal
