delay_id,product_id,expected_delivery,actual_delivery,delay_reason
1,LIB002,2025-01-24 08:29:34.301179,2025-01-26 08:29:34.301186,Weather conditions
2,LIB002,2025-01-24 08:29:52.410449,2025-01-26 08:29:52.410455,Weather conditions
3,LIB002,2025-01-24 08:39:46.890523,2025-01-26 08:39:46.890531,Weather conditions
4,LIB001,2025-01-24 08:48:32.395644,2025-01-27 08:48:32.395648,Port congestion
5,LIB002,2025-01-24 08:48:32.395658,2025-01-29 08:48:32.395658,Severe weather conditions
6,LIB003,2025-01-24 08:48:32.395660,2025-01-25 08:48:32.395661,Minor routing adjustment
7,LIB001,2025-01-24 08:58:03.566639,2025-01-27 08:58:03.566643,Port congestion
8,LIB002,2025-01-24 08:58:03.566654,2025-01-29 08:58:03.566654,Severe weather conditions
9,LIB003,2025-01-24 08:58:03.566657,2025-01-25 08:58:03.566657,Minor routing adjustment
10,LIB001,2025-01-24 08:59:43.014554,2025-01-27 08:59:43.014559,Port congestion
11,LIB002,2025-01-24 08:59:43.014569,2025-01-29 08:59:43.014569,Severe weather conditions
12,LIB003,2025-01-24 08:59:43.014572,2025-01-25 08:59:43.014572,Minor routing adjustment
13,LIB001,2025-01-24 09:01:24.376442,2025-01-27 09:01:24.376448,Port congestion
14,LIB002,2025-01-24 09:01:24.376465,2025-01-29 09:01:24.376466,Severe weather conditions
15,LIB003,2025-01-24 09:01:24.376470,2025-01-25 09:01:24.376471,Minor routing adjustment
